node,356704559,POINT (-0.6084071 51.2771096),,,,,GU3 3RA,The Avenue,,Worplesdon,Garden Reach,,Garden Reach,,,,,,,,,,,,,,,,,,,,yes,,2,,,,,,,
node,358200530,POINT (-0.7572058 51.1024929),,,,,,,,,,,Shannon Court,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,369968857,POINT (-0.7581067 51.2620389),,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,379478855,POINT (-0.5358106 51.2924233),,,,,,,,,,,Church Rooms,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,384728558,POINT (-0.6628742 51.2312705),,,,,,,,,,,Manor Farm House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,401625811,POINT (-0.576803 51.2952471),,,,,,,,,,,The Mayford Centre,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,412818014,POINT (-0.5950847 51.263353),,,,,,,,,,,Tarragon Court,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,420296051,POINT (-0.5728005 51.2326601),,,,,,,,,,,Racks Court,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,427512352,POINT (-0.9184305 50.9229522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barn,,,,,,,,,
node,440145419,POINT (-0.5848677 51.2361084),,,,,,,,,,,Ludlow Road Resource Centre,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,443373040,POINT (-0.7555809 51.2407135),,,,,,,,,,,Aldershot Day Services,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,459107360,POINT (-0.7855732 51.2426197),,,,,,Cranmore Lane,,Rushmoor,,,Field Centre,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,479159873,POINT (-0.7674 51.2486627),,,,,,,,,,,Wesley Chambers,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,479744351,POINT (-0.6909353 50.944883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barn,,,,,,,,,
node,484828012,POINT (-0.6134281 51.190392),,,,,,,,,,,WW2 Fortifications,,,,,,,,,,,,,ruins,,,,,,,bunker,,,,,,,,,
node,486172907,POINT (-0.6089633 51.1845653),,,,,,,,,,,Springwood House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,500935028,POINT (-0.9359351 51.2726139),,,,,,,,,Poland,,Poland,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,500946621,POINT (-0.8943931 51.28405),,,,,,,,,,,Vale Farm,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,501927533,POINT (-0.8628521 51.2447427),,,,,,,,,Downsland,,Downsland,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,564819379,POINT (-0.5799717 51.1881083),,,,,,,,,,,Farley Hill,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,564819406,POINT (-0.5721267 51.1853698),,,,,,,,,,,Orchard Cottage,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,565767290,POINT (-0.6358034 50.828515),,,,,,,,,,,Barnham Community Hall,,,,,,,community_centre,,,,,,,,,,,,,yes,,,,,,,,,
node,581948594,POINT (-0.6461519 51.1490953),,,,,,,,,,,Witley Manor,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,581948628,POINT (-0.6459762 51.150156),,,,,,,,,,,Lashams,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,581948786,POINT (-0.6488347 51.1538794),,,,,,,,,,,Ardington House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,581948816,POINT (-0.6462245 51.1538759),,,,,,,,,,,Witley & District Social Club,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,603173994,POINT (-0.6433315 51.2426756),,,,,,,,,,,Wanborough Camp House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,655117796,POINT (-0.6130783 50.9562627),,,,,GU28 0JS,Burton Park Road,,Petworth,,,Barlavington Manor,,,,,,,nursing_home,,,,,,,,,,,,,yes,,,,,,,,,
node,717219698,POINT (-0.6307898 51.2945987),,,,,,,,,,,Colquhoun Chapel,,,,,,,,,,,,,,,,,,,,chapel,,,,,,,,,
node,717219775,POINT (-0.6219563 51.2983592),,,,,,,,,,,,,,,,,,place_of_worship,,,,,,,,,christian,,,,chapel,,,,,,,,orthodox,
node,768882707,POINT (-0.5788834 51.2340919),,,,,GU2 4HX,,,Guildford,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,779442052,POINT (-0.6093238 51.250841),,,,,,,,,,,Barnwood Court Meeting Hall,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,829214757,POINT (-0.5976472 51.2602089),,,,,,Rosemary Crescent,,,,,Claron,,,,FIXME check 10 and Claron are not swapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,882924452,POINT (-0.5882201 51.2589865),,,,,,Grange Court,,,,,Sea Breezes,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,890539575,POINT (-0.6067258 51.2556936),,,,,,,,,,,Liddington Lodge,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,928282641,POINT (-0.6038056 51.2618165),,,,,,,,,Sidney Court,,Sidney Court,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1036614917,POINT (-0.7958933 50.9142913),,,,,,,,,,,Lodge Hill Farm,,,,,,,,,,,,,,,,,,,,farm,,,,,,,,,
node,1325740678,POINT (-0.6795702 51.0429051),,,,,,,,,,,Surrey Distillery,,,,,,,,,,,,,,,wine,,,,,yes,,,,,,,,,
node,1328009641,POINT (-0.779497 50.8340236),,,,,PO19 1SP,Old Market Avenue,1,,Nefsis House,,WiredRed,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1328032362,POINT (-0.7972096 51.2154494),,,,,GU9 7RP,South Street,6 & 8,,,,Natty Tailoring,,,,Entrance step. Cookery Parties for kids,,,,,,,,,,,tailor,,,,,retail,,,,,,,,,
node,1328032412,POINT (-0.7970375 51.2150595),,,,,,,,,,,Disking,,,,,,,,,,,,,,,computer,,,,,retail,,,,,,,,,
node,1393542091,POINT (-0.9388734 50.8512647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1422141579,POINT (-0.9815925 50.8468718),,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1422141941,POINT (-0.9831348 50.8472973),,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1422141999,POINT (-0.9822497 50.8471478),,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1422142075,POINT (-0.9827754 50.8472622),,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1422596126,POINT (-0.9820076 50.8487814),,,,,,South Street,57,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539518,POINT (-0.5715166 51.1002956),,,,,,,,,,,Burningfold,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539519,POINT (-0.5813649 51.0946527),,,,,,,,,,,Burntwood Kennels & Cattery,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539522,POINT (-0.5770332 51.1008327),,,,,,,,,,,Dunsfold House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539525,POINT (-0.5820901 51.0880827),,,,,,,,,,,Durfold Cottage,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539526,POINT (-0.5828332 51.0891206),,,,,,,,,,,Durfold Farm,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539535,POINT (-0.5639423 51.0902192),,,,,,,,,,,Garden Cottage,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539536,POINT (-0.5634323 51.1010766),,,,,,,,,,,High Tree Cottage,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539537,POINT (-0.5619245 51.0997602),,,,,,,,,,,Howicks,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539538,POINT (-0.5620439 51.101068),,,,,,,,,,,Hurst Hill Lodge,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539541,POINT (-0.5640045 51.0993856),,,,,,,,,,,Hurst Hill,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539542,POINT (-0.5788601 51.1001246),,,,,,,,,,,Keystone House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539560,POINT (-0.5632601 51.0900423),,,,,,,,,,,The Barn House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539564,POINT (-0.5633215 51.0907315),,,,,,,,,,,The Thatched Cottage,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1480539569,POINT (-0.5636391 51.0904549),,,,,,,,,,,Upper Ifold House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1585747444,POINT (-0.5144446 51.0521794),,,,,,,,,,,Hurst Farm House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1689371716,POINT (-0.5207389 50.9602685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,1709883270,POINT (-0.537913 51.2648874),,,,,GU4 7LB,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1781488464,POINT (-0.7410331 50.961785),,,,,,,,,,,Bex Mill,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,1801587253,POINT (-0.7431728 50.9846316),,,,,,,,,,,Shelley Cottages,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,1801589051,POINT (-0.7420141 50.9857561),,,,,,,,,,,Cussies Row,,,,,,,,,,,,,,,,,,,,terrace,,,,,,,,,
node,1801589299,POINT (-0.740614 50.9854792),,,,,,,,,,,Russel Court,,,,,,,,,,,,,,,,,,,,apartments,,,,,,,,,
node,1809903568,POINT (-0.9133891 51.2467999),,,,,RG29 1HX,Hillside,,Odiham,Westfield Farm,,Westfield Equestrian Livery Stables,,,,,,,,,,,,,,equestrian,,,,,,stable,,,,,,,,,
node,1838774273,POINT (-0.9602752 51.1479685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,1933614832,POINT (-0.733423 51.1132615),,,,,,,,,,,Undershaw,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,2026247571,POINT (-0.965958 51.2872703),,,,,RG27 9PU,Mead Hatchgate,3,,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2026248261,POINT (-0.9660974 51.2874185),,,,,RG27 9PU,Mead Hatchgate,1,,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2121106477,POINT (-0.7474755 50.8159654),,,,,,,,,,,Natures Way Foods Runcton,,,,,,,,,,,,,,,,,,,,manufacture,,,,,,,,,
node,2121109049,POINT (-0.7529472 50.8457276),,,,,,,,,,,Philson Haulage Ltd,,,,,,,,,,,,,,,,,,,,warehouse,,,,,,,,,
node,2309280056,POINT (-0.5842077 51.162082),,,,,,,,,,,,,,,,,,toilets,,,,,,,,,,,,,yes,,,,,,,,,
node,2398597518,POINT (-0.7952374 51.1732541),,,,,GU10 3BJ,Shortfield Common Road,,Farnham,,Frensham,The Holly Bush,,,,,,,pub,,,,,,,,,,,,,yes,,,,,,,,,
node,2405816379,POINT (-0.8079667 51.2142696),,,,,,,,,,,Paul Christie Artists,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,2405854726,POINT (-0.8078318 51.2142822),,,,,,,,,,,Ravenscourt Design,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,2409717079,POINT (-0.8016775 51.1464491),,,,,,,,,,,Wishanger Manor,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,2423165303,POINT (-0.8413172 51.2122581),,,,,,,,,,,Dippenhall House,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,2459957835,POINT (-0.9484272 51.1635335),,,,GB,GU34 4ES,London Road,126,Alton,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,2459963184,POINT (-0.9496363 51.1625475),,,,GB,GU34 4ER,London Road,119,Alton,The Lawn,,Friends At The Lawn,,,,,,,nursing_home,,,,,,,,,,,,,residential,,,,,,,,,
node,2544503281,POINT (-0.9360212 51.0030286),,,,,,,,,,,St Peter's Parish Hall,,,,,,,,,,,,,,,,,,,,civic,,,,,,,,,
node,2546172882,POINT (-0.9377965 51.0029135),,,,,,,,,,,Church Office,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,2880539766,POINT (-0.8277413 51.1685538),,,,,,,,,Little Oakley,,Little Oakley,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2880539795,POINT (-0.9234363 51.1786976),,,,,,,,,Froyle House,,Froyle House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2892440532,POINT (-0.7668959 51.2206824),,,,,,,,,,,Rock House;The Princess Royal,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2927188045,POINT (-0.9911723 51.2623778),,,,,,,,,Eastrop Farm House,,Eastrop Farm House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2936661749,POINT (-0.8677378 51.1775641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,2936661750,POINT (-0.8681213 51.1779307),,,,,,,,,,,Bentley Hall,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,2953360185,POINT (-0.8943641 51.1865876),,,,,,Coldrey,,,Coldrey Lodge,,Coldrey Lodge,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2953360186,POINT (-0.8982616 51.1873154),,,,,,,,,Coldrey House,,Coldrey House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2957242243,POINT (-0.9609388 51.149207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,2972971848,POINT (-0.9003163 51.1596291),,,,,,,,,,,Damson Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2972990498,POINT (-0.900824 51.1684929),,,,,,,,,,,Binsted Mede Lodge,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2972990499,POINT (-0.9005405 51.1680456),,,,,,,,,,,Binsted Mede,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2972990501,POINT (-0.9002387 51.167409),,,,,,,,,,,Clements Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2973024843,POINT (-0.892812 51.1518494),,,,,,,,,,,South Hay House,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,2973135339,POINT (-0.9825535 51.1835671),,,,,,,,,,,Copse House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3050967433,POINT (-0.9002567 51.1595399),,,,,,,,,Wyckhurst,,Wyckhurst,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3054008282,POINT (-0.9788139 51.1851187),,,,,GU34 4BY,Froyle Road,,Alton,Aylesfield House,Shalden,Aylesfield House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3117578146,POINT (-0.889564 51.0971194),,,,,,,,,,,The Grange,,,,,,,,,,,,,,,,,,,,terrace,,,,,,,,,
node,3151550935,POINT (-0.9009758 51.1856448),,,,,,,,,Highway House,,Highway House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3154014210,POINT (-0.5664861 51.2378799),,,,,GU1 3BS,High Street,255,Guildford,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,3168521962,POINT (-0.9698444 51.1980865),,,,,,,,,Beech Croft,,Beech Croft,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3168521971,POINT (-0.970137 51.1962847),,,,,,,,,Highbury,,Highbury,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3168521972,POINT (-0.9720592 51.2094822),,,,,,,,,Keepers,,Keepers,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3168521973,POINT (-0.9740143 51.2053027),,,,,,,,,Lisgar,,Lisgar,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3168521975,POINT (-0.9694134 51.1986435),,,,,,,,,Oakdene,,Oakdene,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3168521985,POINT (-0.9698309 51.196922),,,,,,,,,West View,,West View,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3187761261,POINT (-0.8754249 51.1550502),,,,,,,,,Barnfield House,,Barnfield House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3187772880,POINT (-0.9015592 51.1837638),,,,,,,,,Highway Lodge,,Highway Lodge,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3215862888,POINT (-0.799695 51.214745),,,,,GU9 7NA,The Borough,2-3,Farnham,,,Poundland,,,,,,,,,Poundland,,,,,,variety_store,,,,,retail,,,,,,,,,
node,3280427132,POINT (-0.5006601 51.229799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,3280429484,POINT (-0.5029913 51.2267849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,3319735441,POINT (-0.7827814 50.8377858),,,,,PO19 1RQ,West Street,,Chichester,,,West Sussex County Council,,,,,,,,,,,,,,,,,,,,public,,,,,,,,,
node,3322729730,POINT (-0.880059 51.0359335),,,,,,,,,,,Ivy Dene,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3338625187,POINT (-0.8654416 51.1096066),,,,,GU35 9QE,Woolmer Way,74,Bordon,,,Armour Auto (R&D),,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625188,POINT (-0.8658752 51.1098458),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Quick Glaze,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625189,POINT (-0.8656581 51.108816),,,,,GU35 9QE,Woolmer Way,52,Bordon,,,Cauliflower Cards,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625190,POINT (-0.8661353 51.1089381),,,,,GU35 9QE,Woolmer Way,48,Bordon,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625191,POINT (-0.865879 51.1088798),,,,,GU35 9QE,Woolmer Way,50,Bordon,,,Hawkley Group,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625192,POINT (-0.8664489 51.1090213),,,,,GU35 9QE,Woolmer Way,46,Bordon,,,Total Profiles Ltd,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625293,POINT (-0.8666048 51.108484),,,,,GU35 9QE,Woolmer Way,36,Bordon,,,Pharmacy First,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625294,POINT (-0.866122 51.1083796),,,,,GU35 9QE,Woolmer Way,40,Bordon,,,RPC,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625295,POINT (-0.8667926 51.1077666),,,,,GU35 9QE,Woolmer Way,16,Bordon,,,Bright Bricks,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625296,POINT (-0.866012 51.1081472),,,,,GU35 9QE,Woolmer Way,34,Bordon,,,BTE,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625297,POINT (-0.8662025 51.1081926),,,,,GU35 9QE,Woolmer Way,32,Bordon,,,Info Disp,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625298,POINT (-0.8666316 51.1077312),,,,,GU35 9QE,Woolmer Way,20,Bordon,,,Buller,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625299,POINT (-0.8664653 51.1077009),,,,,GU35 9QE,Woolmer Way,,Bordon,,,All About Flooring,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625300,POINT (-0.866299 51.1076605),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Italia Conti,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625301,POINT (-0.8655521 51.1090379),,,,,GU35 9QE,Woolmer Way,60,Bordon,,,Reliant Design Development,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625302,POINT (-0.8658437 51.1091073),,,,,GU35 9QE,Woolmer Way,58,Bordon,,,Pyro Pure,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625303,POINT (-0.8654814 51.1095234),,,,,GU35 9QE,Woolmer Way,72,Bordon,,,Alphabet Signs,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625304,POINT (-0.8665187 51.1075182),,,,,GU35 9QE,Woolmer Way,,Bordon,,,All Glass & Frameworks,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625305,POINT (-0.8666716 51.1072369),,,,,GU35 9QE,Woolmer Way,16,Bordon,,,J Bullock & Son,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625306,POINT (-0.8668325 51.107274),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Complete Floors,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625307,POINT (-0.8667977 51.1073733),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Eau Coolers,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625308,POINT (-0.8667413 51.1074727),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Prepress Systems,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3338625309,POINT (-0.8666931 51.1075636),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Hifi Hangers,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3340467170,POINT (-0.8664588 51.1099233),,,,,GU35 9QE,Woolmer Way,,Bordon,,,Surrey Satellite Technology Ltd,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3340467171,POINT (-0.866186 51.109891),,,,,GU35 9QE,Woolmer Way,64,,,,The Furniture Helpline,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3343250559,POINT (-0.851712 51.0450647),,,,,,,,,,,Liss Garden Machinery,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3343250561,POINT (-0.8519926 51.0454007),,,,,,,Unit 7,,,,Met Therm Windows,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3358657085,POINT (-0.9436634 51.0978056),,,,,,,,,,,Number 1,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3388376465,POINT (-0.9491949 51.0995236),,,,,,,,,,,Fishers Lodge,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3405497187,POINT (-0.8444375 51.0372295),,,,,GU31 5DU,Canhouse Lane,,Rake,Rake Industries,,Rake Industries,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3422289612,POINT (-0.7691773 51.2187458),,,,,,,,,,,Moor Park Farm,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3422289613,POINT (-0.7708081 51.2187223),,,,,,,,,,,Kilnside Farm,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3444270110,POINT (-0.7505128 51.1836373),,,,,,,,,,,,,,,,,,telephone,,,,,,,,,,,,,booth,,,,,,,,,
node,3464234837,POINT (-0.9563125 51.1573351),,,,,GU34 2QS,Mill Lane,,Alton,Alton Retail Park,,ALDI,,,,,,,,,ALDI,,,,,,supermarket,,,,,retail,,,,,,,,,
node,3470332800,POINT (-0.9934832 51.2327779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hut,,,,,,,,,
node,3470332822,POINT (-0.9932794 51.232929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hut,,,,,,,,,
node,3470332823,POINT (-0.9855294 51.2381014),,,,,,,,,,,Bidden Barn,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3495136730,POINT (-0.8837059 51.2000985),,,,,,,,,,,West Lodge,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,3548322265,POINT (-0.8272978 51.2233403),,,,,,,,,,,Keepers Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3548322283,POINT (-0.824688 51.2232563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree_house,,,,,,,,,1
node,3570293644,POINT (-0.9507376 51.2464211),,,,,,,,,Clump House,,Clump House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3588014815,POINT (-0.9271906 51.0309027),,,,,,,,,,,The Brickyard Light Industrial Estate,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,
node,3595210003,POINT (-0.992587 51.2253477),,,,,,,,,The Mains,,The Mains,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3595210004,POINT (-0.9923295 51.2248137),,,,,,,,,The Old Aviary,,The Old Aviary,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3595210005,POINT (-0.9922007 51.2243064),,,,,,,,,Keepers House,,Keepers House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3595280710,POINT (-0.8316032 51.1528229),,,,,,High Thicket Road,,Farnham,Four Winds,Dockenfield,Four Winds,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3595280711,POINT (-0.8307231 51.1527487),,,,,,High Thicket Road,,Farnham,Temple Hill,Dockenfield,Temple Hill,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3595280712,POINT (-0.8319385 51.1519208),,,,,,High Thicket Road,,Farnham,Penns Grove,Dockenfield,Penns Grove,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3613512684,POINT (-0.7049812 51.1994963),,,,,,,,,,,Britty Hill Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3613512686,POINT (-0.7061512 51.1933583),,,,,,,,,,,Fullbrook House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431498,POINT (-0.7552997 51.1509078),,,,,,,,,,,Lingfield,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431500,POINT (-0.7673149 51.1392744),,,,,,,,,,,Minffordd,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431510,POINT (-0.7550857 51.1497267),,,,,,,,,,,Stoneyside,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431511,POINT (-0.7548389 51.1431378),,,,,,,,,,,Hartswell,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431513,POINT (-0.7578215 51.1471695),,,,,,,,,,,Vinces Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431530,POINT (-0.7611582 51.1407482),,,,,,,,,,,Woodhanger Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622431531,POINT (-0.7623598 51.1446257),,,,,,,,,,,The Cedars,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622661763,POINT (-0.7926518 51.1491815),,,,,,,,,,,Birchwood,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622661764,POINT (-0.7921576 51.1468152),,,,,,,,,,,Coppice Cottage,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622661765,POINT (-0.7957091 51.1478729),,,,,,,,,,,Field House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3622661766,POINT (-0.7973613 51.1484279),,,,,,,,,,,Foxhanger,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
